,index,timestamp,open,high,low,close,volume
429,429,1694243340000,1.2431,1.2465,1.2431,1.2463,106615
430,430,1694243400000,1.246,1.246,1.243,1.2448,84329
431,431,1694243460000,1.2449,1.2476,1.2446,1.2473,37716
432,432,1694243520000,1.2472,1.25,1.2469,1.2499,96083
433,433,1694243580000,1.25,1.2535,1.2491,1.2524,177008
434,434,1694243640000,1.2522,1.2596,1.2522,1.2592,388825
435,435,1694243700000,1.2589,1.2591,1.2554,1.2576,150471
436,436,1694243760000,1.2576,1.2578,1.2554,1.2554,76706
437,437,1694243820000,1.2554,1.261,1.2554,1.2597,180959
438,438,1694243880000,1.2595,1.2603,1.2555,1.2572,88809
439,439,1694243940000,1.2574,1.2615,1.2555,1.2594,236407
440,440,1694244000000,1.2595,1.2607,1.258,1.2607,78302
441,441,1694244060000,1.2608,1.2624,1.259,1.2611,71440
442,442,1694244120000,1.2611,1.2633,1.2603,1.2626,65253
443,443,1694244180000,1.2626,1.2643,1.259,1.2597,151370
444,444,1694244240000,1.2595,1.2625,1.2559,1.262,175855
445,445,1694244300000,1.2621,1.2672,1.2608,1.266,211454
446,446,1694244360000,1.266,1.2678,1.2652,1.2673,176686
447,447,1694244420000,1.2673,1.2678,1.2624,1.263,88101
448,448,1694244480000,1.2631,1.2673,1.262,1.2667,104467
449,449,1694244540000,1.2662,1.2666,1.2633,1.2637,62663
450,450,1694244600000,1.2639,1.2639,1.2576,1.2583,131368
451,451,1694244660000,1.2584,1.2585,1.2542,1.2571,105110
452,452,1694244720000,1.257,1.257,1.2506,1.252,150127
453,453,1694244780000,1.2521,1.2537,1.2513,1.2516,45515
454,454,1694244840000,1.2514,1.2528,1.2487,1.2499,107499
455,455,1694244900000,1.2498,1.2528,1.2481,1.2513,132959
456,456,1694244960000,1.2511,1.2522,1.25,1.2513,56251
457,457,1694245020000,1.2515,1.254,1.25,1.254,74232
458,458,1694245080000,1.2543,1.2551,1.2538,1.2539,27260
459,459,1694245140000,1.2539,1.2548,1.2532,1.2546,17032
460,460,1694245200000,1.2547,1.2556,1.2542,1.2553,21785
461,461,1694245260000,1.2553,1.2564,1.254,1.254,30322
462,462,1694245320000,1.2543,1.2547,1.2533,1.2534,32273
463,463,1694245380000,1.2533,1.2536,1.2514,1.2514,20543
464,464,1694245440000,1.2514,1.252,1.2501,1.2508,35098
465,465,1694245500000,1.2506,1.2518,1.2502,1.2509,17145
466,466,1694245560000,1.251,1.2512,1.2506,1.2511,5110
467,467,1694245620000,1.2511,1.2514,1.2501,1.2514,21155
468,468,1694245680000,1.2513,1.2532,1.2513,1.2532,26827
469,469,1694245740000,1.2533,1.2548,1.2522,1.2524,22612
470,470,1694245800000,1.2524,1.2524,1.2514,1.2517,18937
471,471,1694245860000,1.252,1.2522,1.2513,1.2513,4631
472,472,1694245920000,1.2514,1.253,1.2501,1.2502,40047
473,473,1694245980000,1.2503,1.2503,1.2451,1.2466,156898
474,474,1694246040000,1.2466,1.2473,1.2427,1.2443,153774
475,475,1694246100000,1.244,1.2442,1.2401,1.2408,102583
476,476,1694246160000,1.2409,1.2428,1.2397,1.2426,74191
477,477,1694246220000,1.2422,1.2447,1.2422,1.2437,46629
478,478,1694246280000,1.2437,1.2439,1.2414,1.2421,56470
479,479,1694246340000,1.242,1.2504,1.242,1.2486,143176
480,480,1694246400000,1.2485,1.2489,1.2453,1.247,58300
481,481,1694246460000,1.2468,1.2473,1.2461,1.2469,18261
482,482,1694246520000,1.2469,1.2539,1.2467,1.2506,167902
483,483,1694246580000,1.2505,1.2518,1.2503,1.2512,34135
484,484,1694246640000,1.2513,1.2516,1.251,1.2512,9719
485,485,1694246700000,1.2512,1.2515,1.2502,1.2502,16946
486,486,1694246760000,1.2503,1.251,1.2502,1.251,4563
487,487,1694246820000,1.251,1.251,1.2502,1.2502,9996
488,488,1694246880000,1.2502,1.2502,1.2494,1.2494,13912
489,489,1694246940000,1.2495,1.2496,1.2488,1.249,4176
490,490,1694247000000,1.2489,1.2495,1.2486,1.2492,13901
491,491,1694247060000,1.2495,1.2498,1.2486,1.2486,8240
492,492,1694247120000,1.2486,1.2486,1.2475,1.2482,11633
493,493,1694247180000,1.248,1.248,1.2468,1.2469,12450
494,494,1694247240000,1.2469,1.2469,1.2456,1.2464,24164
495,495,1694247300000,1.2462,1.2467,1.2459,1.2463,6080
496,496,1694247360000,1.2464,1.2486,1.2464,1.2479,16006
497,497,1694247420000,1.2476,1.2477,1.247,1.2473,2215
498,498,1694247480000,1.2473,1.2479,1.247,1.2477,11338
499,499,1694247540000,1.2478,1.2482,1.247,1.2477,15862
500,500,1694247600000,1.2477,1.248,1.2476,1.2478,2770
501,501,1694247660000,1.2478,1.2479,1.2461,1.2465,10609
502,502,1694247720000,1.2466,1.2466,1.2452,1.2459,15980
503,503,1694247780000,1.2459,1.2464,1.2455,1.2455,7064
504,504,1694247840000,1.2456,1.2462,1.2456,1.2456,1719
505,505,1694247900000,1.2456,1.2457,1.2426,1.2441,60525
506,506,1694247960000,1.244,1.2442,1.244,1.244,2243
507,507,1694248020000,1.2439,1.2447,1.2439,1.2447,3616
508,508,1694248080000,1.2444,1.2445,1.2422,1.2438,29586
509,509,1694248140000,1.2438,1.2445,1.2438,1.244,6507
510,510,1694248200000,1.2439,1.2448,1.2439,1.2447,7612
511,511,1694248260000,1.2446,1.2451,1.2436,1.2436,14088
512,512,1694248320000,1.2436,1.2446,1.2436,1.2445,5365
513,513,1694248380000,1.2445,1.2449,1.2439,1.2447,10551
514,514,1694248440000,1.2446,1.2447,1.2438,1.2443,9561
515,515,1694248500000,1.2443,1.2443,1.2419,1.2422,18854
516,516,1694248560000,1.2421,1.2421,1.2408,1.2416,9787
517,517,1694248620000,1.2419,1.2435,1.2416,1.2424,18161
518,518,1694248680000,1.2425,1.243,1.2425,1.2429,7115
519,519,1694248740000,1.2427,1.2435,1.242,1.2429,17380
520,520,1694248800000,1.2428,1.2451,1.2428,1.2451,13216
521,521,1694248860000,1.2451,1.2451,1.2442,1.2449,11978
522,522,1694248920000,1.2447,1.245,1.2445,1.2448,2744
523,523,1694248980000,1.2448,1.2452,1.2448,1.2451,7860
524,524,1694249040000,1.245,1.2453,1.2443,1.2448,9718
525,525,1694249100000,1.2448,1.2455,1.2446,1.2451,7381
526,526,1694249160000,1.2452,1.2456,1.245,1.2455,5894
527,527,1694249220000,1.2456,1.2457,1.2438,1.2444,34531
528,528,1694249280000,1.2445,1.2445,1.2427,1.243,14316
529,529,1694249340000,1.2429,1.2432,1.2428,1.2432,1953
530,530,1694249400000,1.2432,1.2436,1.2429,1.2429,7337
531,531,1694249460000,1.2429,1.2429,1.2421,1.2423,10348
532,532,1694249520000,1.2424,1.2429,1.2417,1.2418,3250
533,533,1694249580000,1.2417,1.2426,1.2408,1.2424,17177
534,534,1694249640000,1.2424,1.2433,1.2424,1.2433,5906
535,535,1694249700000,1.2432,1.2451,1.2428,1.2451,15896
536,536,1694249760000,1.245,1.2454,1.2442,1.2448,10310
537,537,1694249820000,1.2448,1.2448,1.2425,1.2427,9719
538,538,1694249880000,1.2428,1.2433,1.2417,1.242,18317
539,539,1694249940000,1.2419,1.2426,1.2416,1.2424,6938
540,540,1694250000000,1.2423,1.2438,1.2418,1.2423,12144
541,541,1694250060000,1.242,1.2439,1.2417,1.2438,7566
542,542,1694250120000,1.2438,1.2444,1.2437,1.2438,8560
543,543,1694250180000,1.2438,1.2438,1.2411,1.2414,21824
544,544,1694250240000,1.2412,1.2421,1.2411,1.2412,15368
545,545,1694250300000,1.241,1.241,1.237,1.2381,89929
546,546,1694250360000,1.2381,1.2403,1.2379,1.2402,27424
547,547,1694250420000,1.2403,1.2411,1.2403,1.2403,19616
548,548,1694250480000,1.2404,1.2407,1.2403,1.2404,3648
549,549,1694250540000,1.2405,1.242,1.2404,1.2419,16651
550,550,1694250600000,1.2418,1.2437,1.2407,1.2437,42415
551,551,1694250660000,1.2437,1.2443,1.2435,1.2439,10332
552,552,1694250720000,1.244,1.2455,1.244,1.2453,32205
553,553,1694250780000,1.2452,1.2476,1.2448,1.2475,21142
554,554,1694250840000,1.2475,1.2499,1.2474,1.2496,44456
555,555,1694250900000,1.2495,1.2527,1.2493,1.2509,45536
556,556,1694250960000,1.2509,1.2515,1.2496,1.2496,17134
557,557,1694251020000,1.2496,1.2553,1.2486,1.2549,53598
558,558,1694251080000,1.2549,1.2565,1.2534,1.2539,39573
559,559,1694251140000,1.2538,1.2538,1.2519,1.2521,20024
560,560,1694251200000,1.252,1.2533,1.2516,1.2524,33997
561,561,1694251260000,1.2523,1.2529,1.2517,1.2529,14615
562,562,1694251320000,1.2529,1.2553,1.2524,1.253,27873
563,563,1694251380000,1.2527,1.2536,1.2527,1.2531,3548
564,564,1694251440000,1.2531,1.2547,1.2529,1.2537,8091
565,565,1694251500000,1.2537,1.2538,1.253,1.2533,5280
566,566,1694251560000,1.2532,1.2534,1.2531,1.2534,2132
567,567,1694251620000,1.2534,1.2534,1.253,1.2534,10164
568,568,1694251680000,1.2533,1.2551,1.2528,1.255,19773
569,569,1694251740000,1.2552,1.256,1.254,1.254,18661
570,570,1694251800000,1.2541,1.2543,1.2522,1.2538,32929
571,571,1694251860000,1.2538,1.2547,1.2538,1.2543,13358
572,572,1694251920000,1.2542,1.2549,1.2541,1.2548,4357
573,573,1694251980000,1.2548,1.2551,1.2532,1.2532,11925
574,574,1694252040000,1.2532,1.2538,1.2515,1.2525,68819
575,575,1694252100000,1.2525,1.2525,1.252,1.2522,4810
576,576,1694252160000,1.2523,1.2529,1.2522,1.2529,9473
577,577,1694252220000,1.2533,1.2538,1.253,1.253,3403
578,578,1694252280000,1.2533,1.2534,1.2528,1.2532,10142
579,579,1694252340000,1.2533,1.2534,1.2529,1.2534,9888
580,580,1694252400000,1.2535,1.2537,1.2529,1.253,4912
581,581,1694252460000,1.253,1.254,1.253,1.2533,14804
582,582,1694252520000,1.2532,1.2534,1.2524,1.2527,12748
583,583,1694252580000,1.2527,1.2531,1.2517,1.2526,20810
584,584,1694252640000,1.2526,1.2526,1.249,1.2493,114291
585,585,1694252700000,1.2494,1.2497,1.245,1.2457,137432
586,586,1694252760000,1.2456,1.2456,1.2434,1.245,42241
587,587,1694252820000,1.2453,1.2455,1.2428,1.2439,19296
588,588,1694252880000,1.244,1.2443,1.2437,1.2437,4971
589,589,1694252940000,1.2437,1.2457,1.2437,1.2452,11850
590,590,1694253000000,1.2451,1.2451,1.2428,1.2449,26893
591,591,1694253060000,1.2445,1.2453,1.2441,1.2446,10582
592,592,1694253120000,1.2445,1.2458,1.2437,1.2456,19737
593,593,1694253180000,1.2456,1.2473,1.2456,1.2471,8475
594,594,1694253240000,1.2471,1.2473,1.2469,1.2469,3598
595,595,1694253300000,1.247,1.247,1.2452,1.2453,9540
596,596,1694253360000,1.2452,1.2452,1.244,1.245,8431
597,597,1694253420000,1.2448,1.2453,1.2448,1.2451,3618
598,598,1694253480000,1.2453,1.2455,1.2447,1.2455,5503
599,599,1694253540000,1.2455,1.2475,1.2455,1.2475,17227
600,600,1694253600000,1.2475,1.2479,1.2466,1.247,16483
601,601,1694253660000,1.247,1.2475,1.2468,1.2474,3052
602,602,1694253720000,1.2472,1.2474,1.2455,1.2462,14564
603,603,1694253780000,1.2462,1.2472,1.2461,1.2468,9781
604,604,1694253840000,1.2468,1.2476,1.2461,1.247,13204
605,605,1694253900000,1.247,1.2471,1.2465,1.2468,7369
606,606,1694253960000,1.2469,1.2479,1.2465,1.2479,10082
607,607,1694254020000,1.248,1.2482,1.2466,1.2466,5285
608,608,1694254080000,1.2466,1.2466,1.2455,1.2465,12245
609,609,1694254140000,1.246,1.2467,1.2455,1.2463,16775
610,610,1694254200000,1.2463,1.2475,1.2453,1.2474,12547
611,611,1694254260000,1.2473,1.2479,1.247,1.2474,10662
612,612,1694254320000,1.2473,1.2478,1.2473,1.2473,2601
613,613,1694254380000,1.2475,1.2477,1.2455,1.2456,4500
614,614,1694254440000,1.2453,1.2458,1.2451,1.2458,6811
615,615,1694254500000,1.2458,1.247,1.2456,1.2468,16397
616,616,1694254560000,1.2471,1.2473,1.247,1.2472,7391
617,617,1694254620000,1.2472,1.2474,1.2472,1.2474,3122
618,618,1694254680000,1.2475,1.2484,1.2475,1.2481,9959
619,619,1694254740000,1.2481,1.2488,1.2481,1.2486,5497
620,620,1694254800000,1.2486,1.2487,1.2481,1.2487,2714
621,621,1694254860000,1.2487,1.2488,1.2481,1.2485,4802
622,622,1694254920000,1.2481,1.2481,1.2479,1.2479,2928
623,623,1694254980000,1.2478,1.2483,1.2478,1.2483,4216
624,624,1694255040000,1.2482,1.2488,1.2482,1.2487,3670
625,625,1694255100000,1.2488,1.2491,1.2486,1.249,6519
626,626,1694255160000,1.2491,1.2502,1.2491,1.2497,49767
627,627,1694255220000,1.2497,1.2513,1.2496,1.2513,19211
628,628,1694255280000,1.2514,1.2534,1.2514,1.2533,31310
629,629,1694255340000,1.2532,1.2533,1.2511,1.2521,13889
630,630,1694255400000,1.2519,1.2523,1.2514,1.2523,8054
631,631,1694255460000,1.2525,1.2527,1.2516,1.2525,10229
632,632,1694255520000,1.2524,1.2573,1.2524,1.2566,74139
633,633,1694255580000,1.2567,1.2581,1.2558,1.256,20691
634,634,1694255640000,1.2558,1.2576,1.2547,1.2566,20415
635,635,1694255700000,1.2565,1.2569,1.255,1.2551,24853
636,636,1694255760000,1.2557,1.2564,1.2556,1.256,5793
637,637,1694255820000,1.256,1.256,1.2537,1.2541,28205
638,638,1694255880000,1.2541,1.2558,1.2536,1.2557,16388
639,639,1694255940000,1.2557,1.2568,1.2557,1.2567,2837
640,640,1694256000000,1.2568,1.2587,1.2567,1.2586,26168
641,641,1694256060000,1.2583,1.2594,1.2572,1.258,34589
642,642,1694256120000,1.2577,1.2577,1.2556,1.2556,23568
643,643,1694256180000,1.2558,1.2558,1.2517,1.2522,80422
644,644,1694256240000,1.2522,1.2542,1.2517,1.2534,9228
645,645,1694256300000,1.2538,1.2553,1.2538,1.2548,14297
646,646,1694256360000,1.2552,1.2553,1.2546,1.2553,5819
647,647,1694256420000,1.2549,1.2558,1.2536,1.2556,15184
648,648,1694256480000,1.2556,1.2558,1.2529,1.2535,26429
649,649,1694256540000,1.2535,1.2538,1.2534,1.2534,4925
650,650,1694256600000,1.2533,1.2554,1.2533,1.2554,5332
651,651,1694256660000,1.2552,1.2566,1.2552,1.2561,6727
652,652,1694256720000,1.2561,1.2563,1.2555,1.2559,6380
653,653,1694256780000,1.256,1.2572,1.256,1.2572,6610
654,654,1694256840000,1.2573,1.2582,1.2568,1.2571,17087
655,655,1694256900000,1.2571,1.2571,1.2555,1.2556,13190
656,656,1694256960000,1.2556,1.2565,1.2539,1.2543,15009
657,657,1694257020000,1.2541,1.2555,1.2536,1.2555,14006
658,658,1694257080000,1.2558,1.2564,1.2557,1.2559,5115
659,659,1694257140000,1.2558,1.2558,1.2537,1.2547,17926
660,660,1694257200000,1.2548,1.2548,1.2525,1.2525,15166
661,661,1694257260000,1.2525,1.253,1.2504,1.2515,34899
662,662,1694257320000,1.2516,1.2523,1.2514,1.2515,10116
663,663,1694257380000,1.2511,1.2515,1.2495,1.2504,27718
664,664,1694257440000,1.2503,1.2503,1.247,1.2478,33502
665,665,1694257500000,1.2477,1.2485,1.2463,1.2481,25515
666,666,1694257560000,1.2481,1.2501,1.2481,1.25,7332
667,667,1694257620000,1.2501,1.2507,1.2497,1.2507,8035
668,668,1694257680000,1.2504,1.2508,1.2485,1.2491,14038
669,669,1694257740000,1.2491,1.2491,1.2483,1.2486,7360
670,670,1694257800000,1.2486,1.2502,1.2484,1.2501,21307
671,671,1694257860000,1.2501,1.2524,1.25,1.2524,24105
672,672,1694257920000,1.252,1.2524,1.2518,1.252,5586
673,673,1694257980000,1.2521,1.2524,1.251,1.2513,10584
674,674,1694258040000,1.2511,1.2519,1.2508,1.251,3797
675,675,1694258100000,1.2509,1.2509,1.2495,1.2503,9020
676,676,1694258160000,1.2506,1.2509,1.2504,1.2505,4352
677,677,1694258220000,1.2504,1.2505,1.2491,1.2496,8528
678,678,1694258280000,1.2496,1.2504,1.2493,1.2504,6182
679,679,1694258340000,1.2503,1.2509,1.2496,1.25,7922
680,680,1694258400000,1.25,1.2503,1.2488,1.2502,12321
681,681,1694258460000,1.2501,1.2501,1.2487,1.2487,4946
682,682,1694258520000,1.2485,1.2485,1.2469,1.2471,30153
683,683,1694258580000,1.2471,1.2482,1.2471,1.248,3658
684,684,1694258640000,1.2482,1.2485,1.2481,1.2484,3278
685,685,1694258700000,1.2486,1.2496,1.2484,1.2494,7736
686,686,1694258760000,1.2494,1.2499,1.249,1.2497,5259
687,687,1694258820000,1.2497,1.25,1.2494,1.2496,4893
688,688,1694258880000,1.2498,1.2499,1.2474,1.2479,8356
689,689,1694258940000,1.2481,1.2486,1.2475,1.248,3643
690,690,1694259000000,1.2481,1.2482,1.2472,1.2476,3158
691,691,1694259060000,1.2477,1.2479,1.2448,1.2463,48879
692,692,1694259120000,1.2461,1.247,1.2461,1.247,4610
693,693,1694259180000,1.2469,1.2477,1.2465,1.2468,6939
694,694,1694259240000,1.2464,1.2469,1.2454,1.2459,21641
695,695,1694259300000,1.2458,1.247,1.2458,1.2467,3680
696,696,1694259360000,1.2466,1.2498,1.2463,1.2493,84654
697,697,1694259420000,1.2493,1.25,1.2489,1.2498,5396
698,698,1694259480000,1.2499,1.2508,1.2498,1.2506,6383
699,699,1694259540000,1.2508,1.2508,1.2494,1.2498,8071
700,700,1694259600000,1.2498,1.2516,1.2492,1.2516,10939
701,701,1694259660000,1.2515,1.2523,1.2511,1.2523,6661
702,702,1694259720000,1.2523,1.2524,1.2516,1.252,4835
703,703,1694259780000,1.252,1.2526,1.2519,1.2526,5339
704,704,1694259840000,1.2527,1.2543,1.2526,1.2534,41843
705,705,1694259900000,1.2535,1.2544,1.2529,1.2537,10904
706,706,1694259960000,1.2534,1.2534,1.2527,1.2528,7483
707,707,1694260020000,1.2528,1.2533,1.2524,1.2528,7024
708,708,1694260080000,1.2528,1.253,1.2522,1.2526,8378
709,709,1694260140000,1.2528,1.2532,1.2524,1.2532,6649
710,710,1694260200000,1.2535,1.2535,1.2529,1.2535,3283
711,711,1694260260000,1.253,1.2537,1.2526,1.2526,10853
712,712,1694260320000,1.2526,1.2536,1.2525,1.253,8366
713,713,1694260380000,1.253,1.2536,1.2529,1.2536,3497
714,714,1694260440000,1.2536,1.2546,1.2532,1.2545,13901
715,715,1694260500000,1.2546,1.2561,1.2539,1.2553,38540
716,716,1694260560000,1.2554,1.256,1.2546,1.255,14223
717,717,1694260620000,1.255,1.2553,1.2541,1.2551,14787
718,718,1694260680000,1.2548,1.2548,1.2533,1.2545,19861
719,719,1694260740000,1.2545,1.2551,1.252,1.2525,30909
720,720,1694260800000,1.2523,1.2523,1.2501,1.2504,25207
721,721,1694260860000,1.2503,1.2512,1.25,1.2512,9057
722,722,1694260920000,1.2512,1.2517,1.2485,1.2495,27085
723,723,1694260980000,1.2491,1.2491,1.2471,1.2477,27646
724,724,1694261040000,1.2477,1.2488,1.247,1.2471,41105
725,725,1694261100000,1.2475,1.2479,1.2465,1.2469,9043
726,726,1694261160000,1.2466,1.2477,1.2463,1.2477,11224
727,727,1694261220000,1.2476,1.2483,1.2474,1.2482,7856
728,728,1694261280000,1.2481,1.2485,1.2469,1.2471,9742
729,729,1694261340000,1.2472,1.2472,1.2463,1.2466,7437
730,730,1694261400000,1.2467,1.2472,1.2459,1.2465,26762
731,731,1694261460000,1.2465,1.248,1.2463,1.2468,17924
732,732,1694261520000,1.2471,1.2471,1.2462,1.2471,8484
733,733,1694261580000,1.2467,1.2469,1.2466,1.2469,3656
734,734,1694261640000,1.2468,1.247,1.2467,1.2469,3962
735,735,1694261700000,1.2467,1.248,1.2466,1.2479,5382
736,736,1694261760000,1.248,1.2487,1.248,1.2484,6752
737,737,1694261820000,1.2483,1.2483,1.2479,1.2481,1588
738,738,1694261880000,1.2481,1.2486,1.248,1.248,3067
739,739,1694261940000,1.2479,1.249,1.2477,1.2484,15727
740,740,1694262000000,1.2482,1.2487,1.2477,1.2487,4632
741,741,1694262060000,1.2487,1.2489,1.2463,1.2468,25213
742,742,1694262120000,1.2467,1.2478,1.246,1.2463,34074
743,743,1694262180000,1.2466,1.2484,1.2466,1.2479,11297
744,744,1694262240000,1.2474,1.2477,1.2463,1.2464,9357
745,745,1694262300000,1.2464,1.2468,1.2462,1.2466,3983
746,746,1694262360000,1.2467,1.2471,1.2467,1.2468,2772
747,747,1694262420000,1.2468,1.2471,1.2462,1.2463,5189
748,748,1694262480000,1.2464,1.2466,1.246,1.2461,2953
749,749,1694262540000,1.2461,1.2464,1.2447,1.2448,24952
750,750,1694262600000,1.2448,1.2449,1.2442,1.2445,9058
751,751,1694262660000,1.2445,1.2448,1.243,1.2447,43823
752,752,1694262720000,1.2447,1.2455,1.2443,1.2455,10745
753,753,1694262780000,1.2454,1.2454,1.2446,1.2446,4040
754,754,1694262840000,1.2446,1.2453,1.2446,1.2452,3741
755,755,1694262900000,1.2451,1.2454,1.245,1.2454,6508
756,756,1694262960000,1.2455,1.2457,1.2453,1.2456,4501
757,757,1694263020000,1.2456,1.2458,1.2446,1.2446,14571
758,758,1694263080000,1.2447,1.245,1.2445,1.2446,3682
759,759,1694263140000,1.2446,1.2447,1.2429,1.2429,11760
760,760,1694263200000,1.2433,1.2437,1.24,1.2408,37300
761,761,1694263260000,1.241,1.242,1.2409,1.2418,18533
762,762,1694263320000,1.2419,1.2428,1.2418,1.2421,51796
763,763,1694263380000,1.2421,1.2426,1.2406,1.2411,36390
764,764,1694263440000,1.2415,1.242,1.2413,1.2415,6937
765,765,1694263500000,1.2412,1.2416,1.2403,1.2405,6545
766,766,1694263560000,1.2407,1.2411,1.2402,1.2402,7449
767,767,1694263620000,1.2402,1.2409,1.2402,1.2403,5249
768,768,1694263680000,1.2407,1.2417,1.2406,1.2407,16389
769,769,1694263740000,1.2407,1.2409,1.2377,1.2384,50403
770,770,1694263800000,1.2385,1.2391,1.236,1.2388,49277
771,771,1694263860000,1.2388,1.2403,1.2387,1.2403,10808
772,772,1694263920000,1.2404,1.2414,1.2404,1.2404,18114
773,773,1694263980000,1.2405,1.2408,1.2392,1.2395,7719
774,774,1694264040000,1.2395,1.2406,1.2394,1.24,6513
775,775,1694264100000,1.2401,1.2401,1.2382,1.2388,10281
776,776,1694264160000,1.2385,1.2394,1.2381,1.239,14441
777,777,1694264220000,1.2389,1.2389,1.2382,1.2385,2560
778,778,1694264280000,1.2382,1.2385,1.2378,1.238,6133
779,779,1694264340000,1.238,1.2385,1.2371,1.2375,12090
780,780,1694264400000,1.2374,1.2381,1.2352,1.2364,27411
781,781,1694264460000,1.2366,1.2376,1.2365,1.2373,3927
782,782,1694264520000,1.2373,1.239,1.2372,1.239,10327
783,783,1694264580000,1.2388,1.2388,1.2374,1.2378,5904
784,784,1694264640000,1.2378,1.2385,1.2373,1.2377,14631
785,785,1694264700000,1.2377,1.2377,1.2339,1.2345,48778
786,786,1694264760000,1.2347,1.237,1.234,1.2365,40129
787,787,1694264820000,1.2367,1.2372,1.2357,1.2365,22520
788,788,1694264880000,1.2364,1.2364,1.2344,1.2347,7641
789,789,1694264940000,1.2349,1.2364,1.2349,1.236,7703
790,790,1694265000000,1.2362,1.2383,1.236,1.238,25667
791,791,1694265060000,1.2381,1.2394,1.2378,1.2394,11710
792,792,1694265120000,1.2394,1.2408,1.2394,1.2407,3471
793,793,1694265180000,1.2408,1.2414,1.2403,1.2408,16472
794,794,1694265240000,1.2408,1.2408,1.2398,1.2405,5139
795,795,1694265300000,1.2406,1.2407,1.2394,1.24,12635
796,796,1694265360000,1.2399,1.2402,1.2388,1.2397,11448
797,797,1694265420000,1.2397,1.2401,1.2394,1.2394,2465
798,798,1694265480000,1.2395,1.2396,1.2377,1.2393,8812
799,799,1694265540000,1.2392,1.2393,1.2385,1.2391,3735
800,800,1694265600000,1.2392,1.2392,1.2366,1.2373,39284
801,801,1694265660000,1.2374,1.238,1.2358,1.238,13130
802,802,1694265720000,1.238,1.2385,1.2378,1.2383,6894
803,803,1694265780000,1.2379,1.2379,1.236,1.2362,8027
804,804,1694265840000,1.2361,1.2368,1.2356,1.2358,5164
805,805,1694265900000,1.2361,1.2367,1.2346,1.2352,23160
806,806,1694265960000,1.2355,1.2368,1.2352,1.236,11296
807,807,1694266020000,1.2362,1.2367,1.2354,1.2366,15279
808,808,1694266080000,1.2359,1.236,1.2352,1.2359,5549
809,809,1694266140000,1.2359,1.2361,1.2347,1.236,8732
810,810,1694266200000,1.2361,1.2365,1.2341,1.2346,17598
811,811,1694266260000,1.2356,1.2367,1.232,1.2323,114288
812,812,1694266320000,1.2324,1.2324,1.231,1.2314,21832
813,813,1694266380000,1.2314,1.2319,1.2285,1.2314,84461
814,814,1694266440000,1.2316,1.2316,1.2285,1.231,74390
815,815,1694266500000,1.2312,1.2328,1.2302,1.2315,47448
816,816,1694266560000,1.2313,1.2319,1.2309,1.2319,5162
817,817,1694266620000,1.2321,1.2323,1.231,1.2316,5434
818,818,1694266680000,1.2316,1.2323,1.2306,1.2314,19537
819,819,1694266740000,1.2318,1.2324,1.2315,1.2318,17870
820,820,1694266800000,1.2318,1.2323,1.2269,1.2276,122338
821,821,1694266860000,1.2274,1.2281,1.2252,1.2281,36110
822,822,1694266920000,1.228,1.2287,1.2265,1.2281,25982
823,823,1694266980000,1.2281,1.2294,1.228,1.2294,16463
824,824,1694267040000,1.2294,1.2299,1.2293,1.2299,18435
825,825,1694267100000,1.2299,1.2301,1.2282,1.229,27953
826,826,1694267160000,1.229,1.2294,1.2267,1.2268,25871
827,827,1694267220000,1.227,1.228,1.2269,1.2279,4346
828,828,1694267280000,1.2279,1.228,1.2206,1.2214,148572
829,829,1694267340000,1.2214,1.224,1.2211,1.2236,39072
830,830,1694267400000,1.2236,1.2238,1.2216,1.2221,18276
831,831,1694267460000,1.2223,1.2238,1.2219,1.2234,27651
832,832,1694267520000,1.2233,1.2241,1.2232,1.2241,17307
833,833,1694267580000,1.224,1.2245,1.2237,1.2244,10713
834,834,1694267640000,1.2243,1.2251,1.224,1.2244,18616
835,835,1694267700000,1.2247,1.2248,1.2236,1.2243,8331
836,836,1694267760000,1.2244,1.2249,1.2233,1.2238,6163
837,837,1694267820000,1.224,1.225,1.2238,1.2245,6940
838,838,1694267880000,1.2246,1.2248,1.2235,1.2235,15534
839,839,1694267940000,1.2238,1.2243,1.2229,1.2243,7018
840,840,1694268000000,1.2242,1.2247,1.2238,1.2246,14274
841,841,1694268060000,1.2247,1.2256,1.2246,1.2256,18986
842,842,1694268120000,1.2256,1.2257,1.2227,1.2238,26036
843,843,1694268180000,1.2236,1.2237,1.2221,1.2225,34103
844,844,1694268240000,1.2224,1.2231,1.2221,1.2229,24512
845,845,1694268300000,1.223,1.223,1.2216,1.2216,20186
846,846,1694268360000,1.2216,1.2216,1.2152,1.216,176578
847,847,1694268420000,1.2158,1.2158,1.2101,1.2146,256908
848,848,1694268480000,1.2145,1.2153,1.2141,1.2147,33308
849,849,1694268540000,1.2147,1.216,1.214,1.2159,48031
850,850,1694268600000,1.216,1.2163,1.2146,1.2159,52157
851,851,1694268660000,1.2159,1.2164,1.2158,1.2162,16339
852,852,1694268720000,1.2162,1.2179,1.2162,1.2177,40097
853,853,1694268780000,1.2177,1.2177,1.2166,1.2176,9571
854,854,1694268840000,1.2176,1.2183,1.2174,1.2181,7792
855,855,1694268900000,1.2179,1.2193,1.2179,1.2193,18268
856,856,1694268960000,1.2192,1.2205,1.2192,1.2202,18254
857,857,1694269020000,1.2202,1.2202,1.2181,1.2184,17669
